num_layers,num_node1,num_node2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
1,22,0,0,0,0,1,0,0,0,0,0,0
1,20,0,0,0,0,1,0,0,0,0,0,0
2,16,9,0,0,0,1,0,0,0,0,0,0
1,23,0,0,0,0,1,0,0,0,0,0,0
2,7,22,0,0,0,1,0,0,0,0,0,0
2,18,9,0,0,0,1,0,0,0,0,0,0
1,19,0,0,0,0,1,0,0,0,0,0,0
1,2,0,0,0,0,1,0,0,0,0,0,0
2,19,19,0,0,0,1,0,0,0,0,0,0
2,2,12,0,0,0,1,0,0,0,0,0,0
1,2,0,0,0,0,1,0,0,0,0,0,0
1,20,0,0,0,0,1,0,0,0,0,0,0
2,5,3,0,0,0,1,0,0,0,0,0,0
1,6,0,0,0,0,1,0,0,0,0,0,0
2,10,12,0,0,0,1,0,0,0,0,0,0
2,19,20,0,0,0,1,0,0,0,0,0,0
1,10,0,0,0,0,1,0,0,0,0,0,0
1,7,0,0,0,0,1,0,0,0,0,0,0
1,18,0,0,0,0,1,0,0,0,0,0,0
2,8,3,0,0,0,1,0,0,0,0,0,0
1,6,0,0,0,0,1,0,0,0,0,0,0
1,14,0,0,0,0,1,0,0,0,0,0,0
2,18,8,0,0,0,1,0,0,0,0,0,0
2,14,5,0,0,0,1,0,0,0,0,0,0
2,14,23,0,0,0,1,0,0,0,0,0,0
2,5,8,0,0,0,1,0,0,0,0,0,0
1,10,0,0,0,0,1,0,0,0,0,0,0
1,19,0,0,0,0,1,0,0,0,0,0,0
1,15,0,0,0,0,1,0,0,0,0,0,0
2,6,2,0,0,0,1,0,0,0,0,0,0
1,23,0,0,0,0,1,0,0,0,0,0,0
2,22,9,0,0,0,1,0,0,0,0,0,0
1,11,0,0,0,0,1,0,0,0,0,0,0
2,1,11,0,0,0,1,0,0,0,0,0,0
2,8,7,0,0,0,1,0,0,0,0,0,0
2,1,5,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0
1,21,0,0,0,0,1,0,0,0,0,0,0
1,13,0,0,0,0,1,0,0,0,0,0,0
2,20,2,0,0,0,1,0,0,0,0,0,0
1,23,0,0,0,0,1,0,0,0,0,0,0
2,8,4,0,0,0,1,0,0,0,0,0,0
1,13,0,0,0,0,1,0,0,0,0,0,0
1,18,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0
1,19,0,0,0,0,0,1,0,0,0,0,0
2,15,3,0,0,0,0,1,0,0,0,0,0
1,6,0,0,0,0,0,1,0,0,0,0,0
1,14,0,0,0,0,0,1,0,0,0,0,0
2,4,21,0,0,0,0,1,0,0,0,0,0
1,18,0,0,0,0,0,1,0,0,0,0,0
2,13,2,0,0,0,0,1,0,0,0,0,0
1,11,0,0,0,0,0,1,0,0,0,0,0
2,15,16,0,0,0,0,1,0,0,0,0,0
1,23,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0
2,6,22,0,0,0,0,1,0,0,0,0,0
2,22,8,0,0,0,0,1,0,0,0,0,0
2,16,22,0,0,0,0,1,0,0,0,0,0
1,2,0,0,0,0,0,1,0,0,0,0,0
2,4,1,0,0,0,0,1,0,0,0,0,0
1,16,0,0,0,0,0,1,0,0,0,0,0
2,21,5,0,0,0,0,1,0,0,0,0,0
2,17,17,0,0,0,0,1,0,0,0,0,0
2,14,18,0,0,0,0,1,0,0,0,0,0
2,16,22,0,0,0,0,1,0,0,0,0,0
1,3,0,0,0,0,0,1,0,0,0,0,0
2,6,22,0,0,0,0,1,0,0,0,0,0
1,16,0,0,0,0,0,1,0,0,0,0,0
2,8,1,0,0,0,0,1,0,0,0,0,0
1,8,0,0,0,0,0,1,0,0,0,0,0
1,21,0,0,0,0,0,1,0,0,0,0,0
1,15,0,0,0,0,0,1,0,0,0,0,0
2,8,20,0,0,0,0,1,0,0,0,0,0
2,4,9,0,0,0,0,1,0,0,0,0,0
1,20,0,0,0,0,0,1,0,0,0,0,0
1,6,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0
1,8,0,0,0,0,0,1,0,0,0,0,0
2,22,7,0,0,0,0,1,0,0,0,0,0
2,3,20,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0
1,12,0,0,0,0,0,1,0,0,0,0,0
2,22,17,0,0,0,0,1,0,0,0,0,0
2,11,13,0,0,0,0,1,0,0,0,0,0
1,8,0,0,0,0,0,1,0,0,0,0,0
2,23,14,0,0,0,0,1,0,0,0,0,0
1,8,0,0,0,0,0,1,0,0,0,0,0
1,7,0,0,0,0,0,1,0,0,0,0,0
2,14,2,0,0,0,0,1,0,0,0,0,0
1,7,0,0,0,0,0,1,0,0,0,0,0
2,20,11,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0
1,10,0,0,0,0,0,1,0,0,0,0,0
1,23,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0
2,10,9,0,0,0,0,0,1,0,0,0,0
1,21,0,0,0,0,0,0,1,0,0,0,0
1,12,0,0,0,0,0,0,1,0,0,0,0
1,8,0,0,0,0,0,0,1,0,0,0,0
1,17,0,0,0,0,0,0,1,0,0,0,0
2,4,21,0,0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0
1,21,0,0,0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0
1,23,0,0,0,0,0,0,1,0,0,0,0
1,10,0,0,0,0,0,0,1,0,0,0,0
1,9,0,0,0,0,0,0,1,0,0,0,0
1,3,0,0,0,0,0,0,1,0,0,0,0
1,9,0,0,0,0,0,0,1,0,0,0,0
2,11,6,0,0,0,0,0,1,0,0,0,0
1,16,0,0,0,0,0,0,1,0,0,0,0
2,8,5,0,0,0,0,0,1,0,0,0,0
2,6,12,0,0,0,0,0,1,0,0,0,0
2,4,13,0,0,0,0,0,1,0,0,0,0
2,20,20,0,0,0,0,0,1,0,0,0,0
2,19,19,0,0,0,0,0,1,0,0,0,0
2,17,17,0,0,0,0,0,1,0,0,0,0
2,7,18,0,0,0,0,0,1,0,0,0,0
2,20,10,0,0,0,0,0,1,0,0,0,0
2,15,16,0,0,0,0,0,1,0,0,0,0
1,22,0,0,0,0,0,0,1,0,0,0,0
2,10,4,0,0,0,0,0,1,0,0,0,0
2,12,16,0,0,0,0,0,1,0,0,0,0
2,10,6,0,0,0,0,0,1,0,0,0,0
2,19,13,0,0,0,0,0,1,0,0,0,0
2,19,21,0,0,0,0,0,1,0,0,0,0
2,23,1,0,0,0,0,0,1,0,0,0,0
1,7,0,0,0,0,0,0,1,0,0,0,0
1,14,0,0,0,0,0,0,1,0,0,0,0
2,14,6,0,0,0,0,0,1,0,0,0,0
2,16,14,0,0,0,0,0,1,0,0,0,0
2,11,22,0,0,0,0,0,1,0,0,0,0
1,5,0,0,0,0,0,0,1,0,0,0,0
2,2,4,0,0,0,0,0,1,0,0,0,0
2,17,15,0,0,0,0,0,1,0,0,0,0
2,17,2,0,0,0,0,0,1,0,0,0,0
1,19,0,0,0,0,0,0,1,0,0,0,0
1,12,0,0,0,0,0,0,1,0,0,0,0
1,19,0,0,0,0,0,0,1,0,0,0,0
2,8,18,0,0,0,0,0,1,0,0,0,0
2,12,13,0,0,0,0,0,1,0,0,0,0
2,4,23,0,0,0,0,0,1,0,0,0,0
1,15,0,0,0,0,0,0,1,0,0,0,0
1,8,0,0,0,0,0,0,1,0,0,0,0
2,3,22,0,0,0,0,0,0,1,0,0,0
2,9,2,0,0,0,0,0,0,1,0,0,0
2,17,6,0,0,0,0,0,0,1,0,0,0
2,15,23,0,0,0,0,0,0,1,0,0,0
1,13,0,0,0,0,0,0,0,1,0,0,0
2,9,5,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,1,0,0,0
1,19,0,0,0,0,0,0,0,1,0,0,0
1,15,0,0,0,0,0,0,0,1,0,0,0
1,2,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,1,0,0,0
2,8,13,0,0,0,0,0,0,1,0,0,0
1,11,0,0,0,0,0,0,0,1,0,0,0
2,4,15,0,0,0,0,0,0,1,0,0,0
1,7,0,0,0,0,0,0,0,1,0,0,0
1,10,0,0,0,0,0,0,0,1,0,0,0
2,10,5,0,0,0,0,0,0,1,0,0,0
2,4,6,0,0,0,0,0,0,1,0,0,0
1,18,0,0,0,0,0,0,0,1,0,0,0
1,18,0,0,0,0,0,0,0,1,0,0,0
2,4,15,0,0,0,0,0,0,1,0,0,0
2,1,14,0,0,0,0,0,0,1,0,0,0
1,7,0,0,0,0,0,0,0,1,0,0,0
1,14,0,0,0,0,0,0,0,1,0,0,0
1,16,0,0,0,0,0,0,0,1,0,0,0
1,4,0,0,0,0,0,0,0,1,0,0,0
2,3,11,0,0,0,0,0,0,1,0,0,0
2,10,19,0,0,0,0,0,0,1,0,0,0
1,11,0,0,0,0,0,0,0,1,0,0,0
1,19,0,0,0,0,0,0,0,1,0,0,0
2,17,17,0,0,0,0,0,0,1,0,0,0
1,23,0,0,0,0,0,0,0,1,0,0,0
2,7,16,0,0,0,0,0,0,1,0,0,0
2,13,8,0,0,0,0,0,0,1,0,0,0
1,11,0,0,0,0,0,0,0,1,0,0,0
2,20,10,0,0,0,0,0,0,1,0,0,0
1,17,0,0,0,0,0,0,0,1,0,0,0
2,17,10,0,0,0,0,0,0,1,0,0,0
2,18,1,0,0,0,0,0,0,1,0,0,0
1,19,0,0,0,0,0,0,0,1,0,0,0
2,8,2,0,0,0,0,0,0,1,0,0,0
1,9,0,0,0,0,0,0,0,1,0,0,0
1,2,0,0,0,0,0,0,0,1,0,0,0
2,11,2,0,0,0,0,0,0,1,0,0,0
1,2,0,0,0,0,0,0,0,1,0,0,0
2,20,10,0,0,0,0,0,0,1,0,0,0
1,23,0,0,0,0,0,0,0,1,0,0,0
1,5,0,0,0,0,0,0,0,1,0,0,0
1,10,0,0,0,0,0,0,0,1,0,0,0
1,17,0,0,0,0,0,0,0,1,0,0,0
1,10,0,0,0,0,0,0,0,0,1,0,0
2,3,18,0,0,0,0,0,0,0,1,0,0
1,12,0,0,0,0,0,0,0,0,1,0,0
2,9,11,0,0,0,0,0,0,0,1,0,0
2,22,19,0,0,0,0,0,0,0,1,0,0
2,23,14,0,0,0,0,0,0,0,1,0,0
1,11,0,0,0,0,0,0,0,0,1,0,0
2,1,16,0,0,0,0,0,0,0,1,0,0
2,8,1,0,0,0,0,0,0,0,1,0,0
1,9,0,0,0,0,0,0,0,0,1,0,0
2,12,8,0,0,0,0,0,0,0,1,0,0
1,22,0,0,0,0,0,0,0,0,1,0,0
2,6,6,0,0,0,0,0,0,0,1,0,0
1,4,0,0,0,0,0,0,0,0,1,0,0
1,3,0,0,0,0,0,0,0,0,1,0,0
2,11,4,0,0,0,0,0,0,0,1,0,0
2,7,11,0,0,0,0,0,0,0,1,0,0
1,21,0,0,0,0,0,0,0,0,1,0,0
2,2,16,0,0,0,0,0,0,0,1,0,0
2,14,10,0,0,0,0,0,0,0,1,0,0
1,21,0,0,0,0,0,0,0,0,1,0,0
1,12,0,0,0,0,0,0,0,0,1,0,0
2,2,22,0,0,0,0,0,0,0,1,0,0
1,7,0,0,0,0,0,0,0,0,1,0,0
1,10,0,0,0,0,0,0,0,0,1,0,0
1,10,0,0,0,0,0,0,0,0,1,0,0
2,21,14,0,0,0,0,0,0,0,1,0,0
2,9,16,0,0,0,0,0,0,0,1,0,0
2,2,16,0,0,0,0,0,0,0,1,0,0
2,2,12,0,0,0,0,0,0,0,1,0,0
2,19,18,0,0,0,0,0,0,0,1,0,0
2,3,20,0,0,0,0,0,0,0,1,0,0
1,17,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0
1,21,0,0,0,0,0,0,0,0,1,0,0
1,16,0,0,0,0,0,0,0,0,1,0,0
1,6,0,0,0,0,0,0,0,0,1,0,0
1,12,0,0,0,0,0,0,0,0,1,0,0
1,21,0,0,0,0,0,0,0,0,1,0,0
1,14,0,0,0,0,0,0,0,0,1,0,0
1,6,0,0,0,0,0,0,0,0,1,0,0
1,17,0,0,0,0,0,0,0,0,1,0,0
1,11,0,0,0,0,0,0,0,0,1,0,0
1,13,0,0,0,0,0,0,0,0,1,0,0
1,11,0,0,0,0,0,0,0,0,1,0,0
1,11,0,0,0,0,0,0,0,0,1,0,0
1,11,0,0,0,0,0,0,0,0,1,0,0
2,14,12,0,0,0,0,0,0,0,1,0,0
1,11,0,0,0,0,0,0,0,0,1,0,0
1,11,0,0,0,0,0,0,0,0,1,0,0
1,20,0,0,0,0,0,0,0,0,0,1,0
2,4,22,0,0,0,0,0,0,0,0,1,0
1,4,0,0,0,0,0,0,0,0,0,1,0
1,16,0,0,0,0,0,0,0,0,0,1,0
2,12,3,0,0,0,0,0,0,0,0,1,0
1,20,0,0,0,0,0,0,0,0,0,1,0
2,17,18,0,0,0,0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,1,0
2,11,7,0,0,0,0,0,0,0,0,1,0
1,8,0,0,0,0,0,0,0,0,0,1,0
2,16,15,0,0,0,0,0,0,0,0,1,0
2,13,18,0,0,0,0,0,0,0,0,1,0
1,12,0,0,0,0,0,0,0,0,0,1,0
1,17,0,0,0,0,0,0,0,0,0,1,0
2,9,3,0,0,0,0,0,0,0,0,1,0
2,22,9,0,0,0,0,0,0,0,0,1,0
1,15,0,0,0,0,0,0,0,0,0,1,0
2,1,3,0,0,0,0,0,0,0,0,1,0
1,14,0,0,0,0,0,0,0,0,0,1,0
2,22,1,0,0,0,0,0,0,0,0,1,0
1,7,0,0,0,0,0,0,0,0,0,1,0
1,21,0,0,0,0,0,0,0,0,0,1,0
2,9,23,0,0,0,0,0,0,0,0,1,0
1,2,0,0,0,0,0,0,0,0,0,1,0
1,19,0,0,0,0,0,0,0,0,0,1,0
1,12,0,0,0,0,0,0,0,0,0,1,0
2,20,23,0,0,0,0,0,0,0,0,1,0
2,10,18,0,0,0,0,0,0,0,0,1,0
1,15,0,0,0,0,0,0,0,0,0,1,0
1,20,0,0,0,0,0,0,0,0,0,1,0
1,18,0,0,0,0,0,0,0,0,0,1,0
1,13,0,0,0,0,0,0,0,0,0,1,0
1,16,0,0,0,0,0,0,0,0,0,1,0
2,10,4,0,0,0,0,0,0,0,0,1,0
1,10,0,0,0,0,0,0,0,0,0,1,0
2,1,23,0,0,0,0,0,0,0,0,1,0
2,8,7,0,0,0,0,0,0,0,0,1,0
1,18,0,0,0,0,0,0,0,0,0,1,0
2,14,4,0,0,0,0,0,0,0,0,1,0
2,1,6,0,0,0,0,0,0,0,0,1,0
1,18,0,0,0,0,0,0,0,0,0,1,0
2,21,19,0,0,0,0,0,0,0,0,1,0
1,14,0,0,0,0,0,0,0,0,0,1,0
1,13,0,0,0,0,0,0,0,0,0,1,0
2,9,2,0,0,0,0,0,0,0,0,1,0
2,13,7,0,0,0,0,0,0,0,0,1,0
2,3,10,0,0,0,0,0,0,0,0,1,0
2,11,12,0,0,0,0,0,0,0,0,1,0
1,7,0,0,0,0,0,0,0,0,0,1,0
1,8,0,0,0,0,0,0,0,0,0,1,0
2,7,18,0,0,0,0,0,0,0,0,0,1
2,20,15,0,0,0,0,0,0,0,0,0,1
1,18,0,0,0,0,0,0,0,0,0,0,1
2,9,5,0,0,0,0,0,0,0,0,0,1
2,15,13,0,0,0,0,0,0,0,0,0,1
2,19,11,0,0,0,0,0,0,0,0,0,1
1,5,0,0,0,0,0,0,0,0,0,0,1
2,3,13,0,0,0,0,0,0,0,0,0,1
2,2,9,0,0,0,0,0,0,0,0,0,1
1,22,0,0,0,0,0,0,0,0,0,0,1
2,16,15,0,0,0,0,0,0,0,0,0,1
2,18,23,0,0,0,0,0,0,0,0,0,1
1,10,0,0,0,0,0,0,0,0,0,0,1
2,3,4,0,0,0,0,0,0,0,0,0,1
1,19,0,0,0,0,0,0,0,0,0,0,1
1,19,0,0,0,0,0,0,0,0,0,0,1
2,16,3,0,0,0,0,0,0,0,0,0,1
1,21,0,0,0,0,0,0,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,0,0,1
2,11,19,0,0,0,0,0,0,0,0,0,1
1,5,0,0,0,0,0,0,0,0,0,0,1
1,5,0,0,0,0,0,0,0,0,0,0,1
1,16,0,0,0,0,0,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1
2,11,18,0,0,0,0,0,0,0,0,0,1
1,4,0,0,0,0,0,0,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,0,0,1
1,4,0,0,0,0,0,0,0,0,0,0,1
1,19,0,0,0,0,0,0,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,0,0,1
2,22,4,0,0,0,0,0,0,0,0,0,1
2,2,7,0,0,0,0,0,0,0,0,0,1
2,20,11,0,0,0,0,0,0,0,0,0,1
1,22,0,0,0,0,0,0,0,0,0,0,1
2,10,3,0,0,0,0,0,0,0,0,0,1
2,21,1,0,0,0,0,0,0,0,0,0,1
2,15,22,0,0,0,0,0,0,0,0,0,1
1,16,0,0,0,0,0,0,0,0,0,0,1
1,23,0,0,0,0,0,0,0,0,0,0,1
2,10,11,0,0,0,0,0,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,0,0,1
2,15,15,0,0,0,0,0,0,0,0,0,1
1,16,0,0,0,0,0,0,0,0,0,0,1
2,12,2,0,0,0,0,0,0,0,0,0,1
1,23,0,0,0,0,0,0,0,0,0,0,1
1,13,0,0,0,0,0,0,0,0,0,0,1
1,18,0,0,0,0,0,0,0,0,0,0,1
2,1,17,0,0,0,0,0,0,0,0,0,1
2,3,17,0,0,0,0,0,0,0,0,0,1
